"product_id","product_name","stock","product_code","ean","sku","category","our_price_brutto","tax","weight","description0","description1","description2","description3","description4","image0","image1","image2","image3","image4","image5","image6","image7","image8","image9","image10","image11","image12","image13","image14","image15","producer","color","width","height","wasModified","wasImported","exception",
"190918", "190L918 NOTATNIK LEUCHTTURM1917 JOTTBOOK POCKET", "13", "341557 LT", "4004117379680", "190L918", "Artykuły papiernicze > Notatniki i kołonotatniki", "15.4", "23", "0.00", "Smukły i lekki z elastyczną oprawą łatwą do czyszczenia. Notatniki Jottbook są niezawodne, solidne i doskonale sprawdzą się w organizacji zadań. Każdy, kto szuka lekkiego notatnika, z pewnością doceni zalety Jottbooka LEUCHTTURM1917.<br><br>Dla każdego, kto potrzebuje zeszytu, ale nie chce rezygnować z dodatkowych zalet. Jottbook z pewnością przyda się przy organizacji wydarzeń i projektów ułożonych chronologicznie lub      tematycznie, np. podróży czy prezentacji. Notatnik jest cienki, lekki i ma wiele do zaoferowania. Nowość: do każdego Jottbooka dołączamy 4 kolorowe samoprzylepne kolorowe etykiety.", "<br>Rozmiar: Pocket (90 × 150 mm). W miękkiej okładce. 60 ponumerowanych stron. Papier przystosowany do atramentu (80 g/m2). 32 perforowanych stron pozwalających na czyste wyrwanie. Pusty spis treści. Szyty grzbiet - płaskie otwarcie. Naklejki do oznaczania i archiwizacji. Notatnik w linię z okładką w kolorze czerwonym.", "", "", "", "http://zasoby.amexb2x.com/zdjecia/16008/20050_M0.jpg", "http://zasoby.amexb2x.com/zdjecia/16008/56758_M0.jpg", "http://zasoby.amexb2x.com/zdjecia/16008/56759_M0.jpg", "http://zasoby.amexb2x.com/zdjecia/16008/56760_M0.jpg", "http://zasoby.amexb2x.com/zdjecia/16008/56761_M0.jpg", "http://zasoby.amexb2x.com/zdjecia/16008/56762_M0.jpg", "", "", "", "", "", "", "", "", "", "", "LEUCHTTURM1917", "", "", "", "0", "0", "0"
"190938", "190L938 NOTATNIK LEUCHTTURM1917 MEDIUM A5", "3", "342707 LT", "4004117391712", "190L938", "Artykuły papiernicze > Notatniki i kołonotatniki", "68.54", "23", "0.00", "Notatnik Leuchtturm1917 w rozmiarze medium sprawdza się zarówno w pracy przy biurku, jak i w podróży. Po rozłożeniu przyjmuje format A4.<br><br>Notatnik jest przemyślany w najdrobniejszym szczególe. Strony są ponumerowane, na początku znajduje się pusty spis treści, który możesz uzupełnić, aby uporządkować notatki. Kilka ostatnich stron każdego notatnika jest perforowanych – gdyby naszła Cię ochota podzielenia się z kimś notatką. Dodatkowo wszystkie notatniki są wyposażone w zestaw samoprzylepnych etykiet ułatwiających archiwizację.", "<br>Rozmiar: Medium A5 (145 x 210 mm). W twardej okładce. 249 ponumerowanych stron. Kieszeń na luźne notatki. Pusty spis treści. Elastyczne zamknięcie. 2 wstążkowe zakładki. Szyty grzbiet - płaskie otwarcie. 8 perforowanych stron pozwalających na czyste wyrwanie. Papier przystosowany do atramentu (80 g/m2). Naklejki do oznaczania i archiwizacji. Notatnik w linię z okładką w kolorze błękitnym.", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/15691/42897_M0.png", "http://zasoby.amexb2x.com/zdjecia/15691/42898_M0.png", "http://zasoby.amexb2x.com/zdjecia/15691/42899_M0.png", "http://zasoby.amexb2x.com/zdjecia/15691/42900_M0.png", "http://zasoby.amexb2x.com/zdjecia/15691/43087_M0.png", "", "", "", "", "", "", "", "", "", "", "LEUCHTTURM1917", "", "", "", "0", "0", "0"
"190939", "190L939 NOTATNIK LEUCHTTURM1917 POCKET A6", "45", "342918 LT", "4004117393808", "190L939", "Artykuły papiernicze > Notatniki i kołonotatniki", "53.9", "23", "0.00", "Notatnik Leuchtturm1917 w wielkości Pocket zmieści się zarówno w kieszeni kurtki i płaszcza. Podobnie jak i w większych rozmiarach, w tym notatniku znajdziesz wszystkie szczegóły charakterystyczne dla marki Leuchtturm1917. Strony są numerowane, na początku znajduje się pusty spis treści, który możesz uzupełnić, aby uporządkować swoje notatki. Ostatnie strony są perforowane i można z łatwością je wyrwać.<br><br>Rozmiar: Pocket A6 (90 × 150 mm). W twardej okładce. 185 numerowanych stron. Elastyczne zamknięcie. Pusty spis treści. 2 wstążkowe zakładki. Kieszeń na luźne notatki. Szyty grzbiet - płaskie otwarcie. 8 perforowanych kartek do wyrwania. Papier przystosowany do atramentu (80 g/m2). Naklejki do oznaczania i archiwizacji. Notatnik w linię z okładką w kolorze granatowym.", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/15771/20319_M0.png", "http://zasoby.amexb2x.com/zdjecia/15771/56861_M0.jpg", "http://zasoby.amexb2x.com/zdjecia/15771/56862_M0.jpg", "http://zasoby.amexb2x.com/zdjecia/15771/56863_M0.jpg", "http://zasoby.amexb2x.com/zdjecia/15771/56864_M0.jpg", "", "", "", "", "", "", "", "", "", "", "", "LEUCHTTURM1917", "", "", "", "0", "0", "0"
"190940", "190L940 NOTATNIK LEUCHTTURM1917 POCKET A6", "13", "342919 LT", "4004117393815", "190L940", "Artykuły papiernicze > Notatniki i kołonotatniki", "53.9", "23", "0.00", "Notatnik Leuchtturm1917 w wielkości Pocket zmieści się zarówno w kieszeni kurtki i płaszcza. Podobnie jak i w większych rozmiarach, w tym notatniku znajdziesz wszystkie szczegóły charakterystyczne dla marki Leuchtturm1917. Strony są numerowane, na początku znajduje się pusty spis treści, który możesz uzupełnić, aby uporządkować swoje notatki. Ostatnie strony są perforowane i można z łatwością je wyrwać.<br><br>Rozmiar: Pocket A6 (90 × 150 mm). W twardej okładce. 185 numerowanych stron. Elastyczne zamknięcie. Pusty spis treści. 2 wstążkowe zakładki. Kieszeń na luźne notatki. Szyty grzbiet - płaskie otwarcie. 8 perforowanych kartek do wyrwania. Papier przystosowany do atramentu (80 g/m2). Naklejki do oznaczania i archiwizacji. Notatnik w kratkę z okładką w kolorze granatowym.", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/15772/20320_M0.png", "http://zasoby.amexb2x.com/zdjecia/15772/56865_M0.jpg", "http://zasoby.amexb2x.com/zdjecia/15772/56866_M0.jpg", "http://zasoby.amexb2x.com/zdjecia/15772/56867_M0.jpg", "http://zasoby.amexb2x.com/zdjecia/15772/56868_M0.jpg", "", "", "", "", "", "", "", "", "", "", "", "LEUCHTTURM1917", "", "", "", "0", "0", "0"
"190941", "190L941 NOTATNIK LEUCHTTURM1917 POCKET A6", "37", "342920 LT", "4004117393822", "190L941", "Artykuły papiernicze > Notatniki i kołonotatniki", "53.9", "23", "0.00", "Notatnik Leuchtturm1917 w wielkości Pocket zmieści się zarówno w kieszeni kurtki i płaszcza. Podobnie jak i w większych rozmiarach, w tym notatniku znajdziesz wszystkie szczegóły charakterystyczne dla marki Leuchtturm1917. Strony są numerowane, na początku znajduje się pusty spis treści, który możesz uzupełnić, aby uporządkować swoje notatki. Ostatnie strony są perforowane i można z łatwością je wyrwać.<br><br>Rozmiar: Pocket A6 (90 × 150 mm). W twardej okładce. 185 numerowanych stron. Elastyczne zamknięcie. Pusty spis treści. 2 wstążkowe zakładki. Kieszeń na luźne notatki. Szyty grzbiet - płaskie otwarcie. 8 perforowanych kartek do wyrwania. Papier przystosowany do atramentu (80 g/m2). Naklejki do oznaczania i archiwizacji. Gładki notatnik z okładką w kolorze granatowym.", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/15774/20325_M0.png", "http://zasoby.amexb2x.com/zdjecia/15774/55996_M0.png", "http://zasoby.amexb2x.com/zdjecia/15774/55997_M0.png", "http://zasoby.amexb2x.com/zdjecia/15774/55998_M0.png", "http://zasoby.amexb2x.com/zdjecia/15774/55999_M0.png", "", "", "", "", "", "", "", "", "", "", "", "LEUCHTTURM1917", "", "", "", "0", "0", "0"
"190942", "190L942 NOTATNIK LEUCHTTURM1917 POCKET A6", "23", "342921 LT", "4004117393839", "190L942", "Artykuły papiernicze > Notatniki i kołonotatniki", "53.9", "23", "0.00", "Notatnik Leuchtturm1917 w wielkości Pocket zmieści się zarówno w kieszeni kurtki i płaszcza. Podobnie jak i w większych rozmiarach, w tym notatniku znajdziesz wszystkie szczegóły charakterystyczne dla marki Leuchtturm1917. Strony są numerowane, na początku znajduje się pusty spis treści, który możesz uzupełnić, aby uporządkować swoje notatki. Ostatnie strony są perforowane i można z łatwością je wyrwać.<br><br>Rozmiar: Pocket A6 (90 × 150 mm). W twardej okładce. 185 numerowanych stron. Elastyczne zamknięcie. Pusty spis treści. 2 wstążkowe zakładki. Kieszeń na luźne notatki. Szyty grzbiet - płaskie otwarcie. 8 perforowanych kartek do wyrwania. Papier przystosowany do atramentu (80 g/m2). Naklejki do oznaczania i archiwizacji. Notatnik w kropki z okładką w kolorze granatowym.", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/15773/20321_M0.png", "http://zasoby.amexb2x.com/zdjecia/15773/55808_M0.png", "http://zasoby.amexb2x.com/zdjecia/15773/55809_M0.png", "http://zasoby.amexb2x.com/zdjecia/15773/55810_M0.png", "http://zasoby.amexb2x.com/zdjecia/15773/55811_M0.png", "", "", "", "", "", "", "", "", "", "", "", "LEUCHTTURM1917", "", "", "", "0", "0", "0"
"190943", "190L943 NOTATNIK LEUCHTTURM1917 MEDIUM A5", "9", "342923 LT", "4004117393853", "190L943", "Artykuły papiernicze > Notatniki i kołonotatniki", "50.54", "23", "0.00", "Notatnik Leuchtturm1917 w rozmiarze medium sprawdza się zarówno w pracy przy biurku, jak i w podróży. Po rozłożeniu przyjmuje format A4.<br><br>Notatnik jest przemyślany w najdrobniejszym szczególe. Strony są ponumerowane, na początku znajduje się pusty spis treści, który możesz uzupełnić, aby uporządkować notatki. Kilka ostatnich stron każdego notatnika jest perforowanych – gdyby naszła Cię ochota podzielenia się z kimś notatką. Dodatkowo wszystkie notatniki są wyposażone w zestaw samoprzylepnych etykiet ułatwiających archiwizację.", "<br>Układ: w kratkę.<br><br>Rozmiar: Medium A5 (145 x 210 mm).<br><br>Okładka: twarda, kolor granatowy.<br><br>249 ponumerowanych stron.<br><br>Kieszeń na luźne notatki.<br><br>Pusty spis treści.<br><br>Elastyczne zamknięcie.<br><br>2 wstążkowe zakładki.<br><br>Szyty grzbiet - płaskie otwarcie.<br><br>8 perforowanych stron pozwalających na czyste wyrwanie.<br><br>Papier przystosowany do atramentu (80 g/m2).<br><br>Naklejki do oznaczania i archiwizacji.", "", "", "", "http://zasoby.amexb2x.com/zdjecia/15696/20520_M0.png", "http://zasoby.amexb2x.com/zdjecia/15696/42529_M0.png", "http://zasoby.amexb2x.com/zdjecia/15696/42530_M0.png", "http://zasoby.amexb2x.com/zdjecia/15696/42531_M0.png", "http://zasoby.amexb2x.com/zdjecia/15696/42532_M0.png", "", "", "", "", "", "", "", "", "", "", "", "LEUCHTTURM1917", "", "", "", "0", "0", "0"
"190946", "190L946 NOTATNIK LEUCHTTURM1917 MASTER SLIM A4", "6", "342927 LT", "4004117393891", "190L946", "Artykuły papiernicze > Notatniki i kołonotatniki", "64.19", "23", "0.00", "Notatnik Leuchtturm1917 jest przemyślany w najdrobniejszym szczególe. Strony są ponumerowane, na początku znajduje się pusty spis treści, który możesz uzupełnić, aby uporządkować notatki. Kilka ostatnich stron każdego notatnika jest perforowanych – gdyby naszła Cię ochota podzielenia się z kimś notatką. Dodatkowo wszystkie notatniki są wyposażone w zestaw samoprzylepnych etykiet ułatwiających archiwizację.<br><br>Notatnik Master Slim jest większy od formatu A4, dzięki czemu pomiędzy stronami lub w kieszeni na okładce bezpiecznie pomieści kartki A4 z zapiskami lub kopiami. Ma 121 stron i jest o 33% lżejszy od notatnika Master Classic.", "<br>Układ: w kratkę.<br><br>Rozmiar: Master Slim A4+ (225 x 315 mm).<br><br>Okładka: twarda, kolor granatowy.<br><br>121 ponumerowanych stron.<br><br>Kieszeń na kartki rozmiaru A4.<br><br>Pusty spis treści.<br><br>Elastyczne zamknięcie.<br><br>2 wstążkowe zakładki.<br><br>Szyty grzbiet - płaskie otwarcie.<br><br>8 perforowanych stron pozwalających na czyste wyrwanie.<br><br>Papier przystosowany do atramentu (100 g/m2).<br><br>Naklejki do oznaczania i archiwizacji.", "", "", "", "http://zasoby.amexb2x.com/zdjecia/15624/20528_M0.png", "http://zasoby.amexb2x.com/zdjecia/15624/42749_M0.png", "http://zasoby.amexb2x.com/zdjecia/15624/42750_M0.png", "http://zasoby.amexb2x.com/zdjecia/15624/42751_M0.png", "http://zasoby.amexb2x.com/zdjecia/15624/42752_M0.png", "", "", "", "", "", "", "", "", "", "", "", "LEUCHTTURM1917", "", "", "", "0", "0", "0"
"190947", "190L947 NOTATNIK LEUCHTTURM1917 MASTER SLIM A4", "4", "342928 LT", "4004117393983", "190L947", "Artykuły papiernicze > Notatniki i kołonotatniki", "88.56", "23", "0.00", "Notatnik Leuchtturm1917 jest przemyślany w najdrobniejszym szczególe. Strony są ponumerowane, na początku znajduje się pusty spis treści, który możesz uzupełnić, aby uporządkować notatki. Kilka ostatnich stron każdego notatnika jest perforowanych – gdyby naszła Cię ochota podzielenia się z kimś notatką. Dodatkowo wszystkie notatniki są wyposażone w zestaw samoprzylepnych etykiet ułatwiających archiwizację.<br><br>Notatnik Master Slim jest większy od formatu A4, dzięki czemu pomiędzy stronami lub w kieszeni na okładce bezpiecznie pomieści kartki A4 z zapiskami lub kopiami. Ma 121 stron i jest o 33% lżejszy od notatnika Master Classic.", "<br>Rozmiar: Master Slim A4+ (225 x 315 mm). W twardej okładce. 121 ponumerowanych stron. Kieszeń na kartki rozmiaru A4. Pusty spis treści. Elastyczne zamknięcie. 2 wstążkowe zakładki. Szyty grzbiet - płaskie otwarcie. 8 perforowanych stron pozwalających na czyste wyrwanie. Papier przystosowany do atramentu (100 g/m2). Naklejki do oznaczania i archiwizacji. Gładki notatnik z okładką w kolorze granatowym.", "", "", "", "http://zasoby.amexb2x.com/zdjecia/15626/19952_M0.png", "http://zasoby.amexb2x.com/zdjecia/15626/55824_M0.png", "http://zasoby.amexb2x.com/zdjecia/15626/55825_M0.png", "http://zasoby.amexb2x.com/zdjecia/15626/55826_M0.png", "http://zasoby.amexb2x.com/zdjecia/15626/55827_M0.png", "", "", "", "", "", "", "", "", "", "", "", "LEUCHTTURM1917", "", "", "", "0", "0", "0"
"190948", "190L948 NOTATNIK LEUCHTTURM1917 MASTER SLIM A4", "33", "342929 LT", "4004117393990", "190L948", "Artykuły papiernicze > Notatniki i kołonotatniki", "88.56", "23", "0.00", "Notatnik Leuchtturm1917 jest przemyślany w najdrobniejszym szczególe. Strony są ponumerowane, na początku znajduje się pusty spis treści, który możesz uzupełnić, aby uporządkować notatki. Kilka ostatnich stron każdego notatnika jest perforowanych – gdyby naszła Cię ochota podzielenia się z kimś notatką. Dodatkowo wszystkie notatniki są wyposażone w zestaw samoprzylepnych etykiet ułatwiających archiwizację.<br><br>Notatnik Master Slim jest większy od formatu A4, dzięki czemu pomiędzy stronami lub w kieszeni na okładce bezpiecznie pomieści kartki A4 z zapiskami lub kopiami. Ma 121 stron i jest o 33% lżejszy od notatnika Master Classic.", "<br>Rozmiar: Master Slim A4+ (225 x 315 mm). W twardej okładce. 121 ponumerowanych stron. Kieszeń na kartki rozmiaru A4. Pusty spis treści. Elastyczne zamknięcie. 2 wstążkowe zakładki. Szyty grzbiet - płaskie otwarcie. 8 perforowanych stron pozwalających na czyste wyrwanie. Papier przystosowany do atramentu (100 g/m2). Naklejki do oznaczania i archiwizacji. Notatnik w kropki z okładką w kolorze granatowym.", "", "", "", "http://zasoby.amexb2x.com/zdjecia/15625/19949_M0.png", "http://zasoby.amexb2x.com/zdjecia/15625/43061_M0.png", "http://zasoby.amexb2x.com/zdjecia/15625/43062_M0.png", "http://zasoby.amexb2x.com/zdjecia/15625/43063_M0.png", "http://zasoby.amexb2x.com/zdjecia/15625/43064_M0.png", "", "", "", "", "", "", "", "", "", "", "", "LEUCHTTURM1917", "", "", "", "0", "0", "0"
"190949", "190L949 NOTATNIK LEUCHTTURM1917 POCKET A6", "28", "342930 LT", "4004117394003", "190L949", "Artykuły papiernicze > Notatniki i kołonotatniki", "53.9", "23", "0.00", "Notatnik Leuchtturm1917 w wielkości Pocket zmieści się zarówno w kieszeni kurtki i płaszcza. Podobnie jak i w większych rozmiarach, w tym notatniku znajdziesz wszystkie szczegóły charakterystyczne dla marki Leuchtturm1917. Strony są numerowane, na początku znajduje się pusty spis treści, który możesz uzupełnić, aby uporządkować swoje notatki. Ostatnie strony są perforowane i można z łatwością je wyrwać.<br><br>Rozmiar: Pocket A6 (90 × 150 mm). W twardej okładce. 185 numerowanych stron. Elastyczne zamknięcie. Pusty spis treści. 2 wstążkowe zakładki. Kieszeń na luźne notatki. Szyty grzbiet - płaskie otwarcie. 8 perforowanych kartek do wyrwania. Papier przystosowany do atramentu (80 g/m2). Naklejki do oznaczania i archiwizacji. Notatnik w linię z okładką w kolorze pomarańczowym.", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/15735/19808_M0.png", "http://zasoby.amexb2x.com/zdjecia/15735/56623_M0.jpg", "http://zasoby.amexb2x.com/zdjecia/15735/56624_M0.jpg", "http://zasoby.amexb2x.com/zdjecia/15735/56625_M0.jpg", "http://zasoby.amexb2x.com/zdjecia/15735/56626_M0.jpg", "", "", "", "", "", "", "", "", "", "", "", "LEUCHTTURM1917", "", "", "", "0", "0", "0"
"190950", "190L950 NOTATNIK LEUCHTTURM1917 POCKET A6", "17", "342931 LT", "4004117394065", "190L950", "Artykuły papiernicze > Notatniki i kołonotatniki", "53.9", "23", "0.00", "Notatnik Leuchtturm1917 w wielkości Pocket zmieści się zarówno w kieszeni kurtki i płaszcza. Podobnie jak i w większych rozmiarach, w tym notatniku znajdziesz wszystkie szczegóły charakterystyczne dla marki Leuchtturm1917. Strony są numerowane, na początku znajduje się pusty spis treści, który możesz uzupełnić, aby uporządkować swoje notatki. Ostatnie strony są perforowane i można z łatwością je wyrwać.<br><br>Rozmiar: Pocket A6 (90 × 150 mm). W twardej okładce. 185 numerowanych stron. Elastyczne zamknięcie. Pusty spis treści. 2 wstążkowe zakładki. Kieszeń na luźne notatki. Szyty grzbiet - płaskie otwarcie. 8 perforowanych kartek do wyrwania. Papier przystosowany do atramentu (80 g/m2). Naklejki do oznaczania i archiwizacji. Notatnik w kratkę z okładką w kolorze pomarańczowym.", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/15736/19809_M0.png", "http://zasoby.amexb2x.com/zdjecia/15736/44098_M0.png", "http://zasoby.amexb2x.com/zdjecia/15736/44099_M0.png", "http://zasoby.amexb2x.com/zdjecia/15736/44100_M0.png", "http://zasoby.amexb2x.com/zdjecia/15736/44101_M0.png", "http://zasoby.amexb2x.com/zdjecia/15736/44102_M0.png", "http://zasoby.amexb2x.com/zdjecia/15736/44103_M0.png", "", "", "", "", "", "", "", "", "", "LEUCHTTURM1917", "", "", "", "0", "0", "0"
"190951", "190L951 NOTATNIK LEUCHTTURM1917 POCKET A6", "26", "342932 LT", "4004117394072", "190L951", "Artykuły papiernicze > Notatniki i kołonotatniki", "46.2", "23", "0.00", "Notatnik Leuchtturm1917 w wielkości Pocket zmieści się zarówno w kieszeni kurtki i płaszcza. Podobnie jak i w większych rozmiarach, w tym notatniku znajdziesz wszystkie szczegóły charakterystyczne dla marki Leuchtturm1917. Strony są numerowane, na początku znajduje się pusty spis treści, który możesz uzupełnić, aby uporządkować swoje notatki. Ostatnie strony są perforowane i można z łatwością je wyrwać.<br><br>Rozmiar: Pocket A6 (90 × 150 mm). W twardej okładce. 185 numerowanych stron. Elastyczne zamknięcie. Pusty spis treści. 2 wstążkowe zakładki. Kieszeń na luźne notatki. Szyty grzbiet - płaskie otwarcie. 8 perforowanych kartek do wyrwania. Papier przystosowany do atramentu (80 g/m2). Naklejki do oznaczania i archiwizacji. Gładki notatnik z okładką w kolorze pomarańczowym.", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/15738/19814_M0.png", "http://zasoby.amexb2x.com/zdjecia/15738/56627_M0.jpg", "http://zasoby.amexb2x.com/zdjecia/15738/56628_M0.jpg", "http://zasoby.amexb2x.com/zdjecia/15738/56629_M0.jpg", "http://zasoby.amexb2x.com/zdjecia/15738/56630_M0.jpg", "", "", "", "", "", "", "", "", "", "", "", "LEUCHTTURM1917", "", "", "", "0", "0", "0"
